run_id,task_id,model_label,condition,correct,misread,abstain,arm,numeric_verdict,extracted_nM,answer_nM,trap_nM,n_tool_calls,n_retries,total_tokens,latency_total,answer_empty,answer_tail
t_u20_CHEMBL2889_CHEMBL1587159.units_off.qwen3.6-35b-a3b.r0.ea5648d9,t_u20_CHEMBL2889_CHEMBL1587159,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,22400.0,22400.0,22.4,18,0,519344,61.760765152052045,False,"s the raw measurement was 22.4 µM. Converting to nM: **22.4 µM × 1,000 = 22,400 nM** The IC50 of compound CHEMBL1587159 expressed in nanomolar is **22,400 nM**."
t_u20_CHEMBL2889_CHEMBL1256028.units_on.qwen3.6-35b-a3b.r0.40db0872,t_u20_CHEMBL2889_CHEMBL1256028,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,24700.0,24700.0,24.7,1,0,35353,4.517696961760521,False," results with: - **IC50 = 24.7 uM** To express this in nanomolar (nM), multiply by 1,000: **24.7 uM = 24,700 nM** So the IC50 of CHEMBL1256028 is **24,700 nM**."
t_u20_CHEMBL2889_CHEMBL1256028.units_off.qwen3.6-35b-a3b.r0.1a287eba,t_u20_CHEMBL2889_CHEMBL1256028,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,24700.0,24700.0,24.7,18,1,513887,63.222660353407264,False,"MBL1256028 is 24,700 nM (or 24.7 uM).** The value from the query is 24.7, but the units are ""uM"" (micromolar), not ""nM"". Converting to nanomolar: **24,700 nM**."
t_u20_CHEMBL2889_CHEMBL3190895.units_on.qwen3.6-35b-a3b.r0.4d12bb9d,t_u20_CHEMBL2889_CHEMBL3190895,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,41400.0,41400.0,41.4,1,0,35360,4.421494271606207,False,"41.4 uM** To express this in nanomolar (nM), multiply by 1,000: **41.4 uM = 41,400 nM** So the IC50 of CHEMBL3190895 against target CHEMBL2889 is **41,400 nM**."
t_u20_CHEMBL2889_CHEMBL3190895.units_off.qwen3.6-35b-a3b.r0.97e52aa5,t_u20_CHEMBL2889_CHEMBL3190895,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,41400.0,41400.0,41.4,8,0,173066,25.225680692121387,False,"endpoint, I determined through separate filtering that all IC50 values for this compound are in uM. Therefore, the IC50 expressed in nanomolar is **41,400 nM**."
t_u20_CHEMBL2889_CHEMBL1487137.units_on.qwen3.6-35b-a3b.r0.511dba1c,t_u20_CHEMBL2889_CHEMBL1487137,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35358,4.473604787141085,False,"ults, with an IC50 of **80.0 uM**. To express this in nanomolar: - 1 uM = 1,000 nM - 80.0 uM = **80,000 nM** **Answer: The IC50 of CHEMBL1487137 is 80,000 nM.**"
t_u20_CHEMBL2889_CHEMBL1487137.units_off.qwen3.6-35b-a3b.r0.d50e1b68,t_u20_CHEMBL2889_CHEMBL1487137,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,80000.0,80000.0,80.0,7,0,153410,20.126611527055502,False,"000 = 80,000 nM** This is confirmed by the `standardValue` of 80000.0 with `standardUnits` of ""nM"". **Answer: The IC50 of compound CHEMBL1487137 is 80,000 nM.**"
t_u20_CHEMBL2889_CHEMBL1712646.units_on.qwen3.6-35b-a3b.r0.75926fae,t_u20_CHEMBL2889_CHEMBL1712646,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35381,4.519482368603349,False,"MBL1712646 | 80.0 | uM | To express this in nanomolar (nM), convert: - 80.0 uM = 80.0 × 1000 = **80,000 nM** **Answer: The IC50 of CHEMBL1712646 is 80,000 nM.**"
t_u20_CHEMBL2889_CHEMBL1712646.units_off.qwen3.6-35b-a3b.r0.c66b2f59,t_u20_CHEMBL2889_CHEMBL1712646,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,80000.0,80000.0,80.0,7,0,185228,24.72443592734635,False,"omolar (nM) is: **80000.0 nM** (Note: The raw `value` of 80.0 is in uM, which converts to 80,000 nM — consistent with the `standardValue`/`standardUnits` pair.)"
t_u20_CHEMBL2889_CHEMBL1404984.units_on.qwen3.6-35b-a3b.r0.e2c4c311,t_u20_CHEMBL2889_CHEMBL1404984,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35390,4.634760983288288,False," CHEMBL1404984 | 80.0 | uM | Since 1 uM = 1000 nM, the IC50 of CHEMBL1404984 is: **80.0 uM = 80,000 nM** So the IC50 of compound CHEMBL1404984 is **80,000 nM**."
t_u20_CHEMBL2889_CHEMBL1404984.units_off.qwen3.6-35b-a3b.r0.8cf2c269,t_u20_CHEMBL2889_CHEMBL1404984,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,80000.0,80000.0,80.0,4,0,92855,13.06314741820097,False,"0 nM** This is confirmed by the `standardValue` field which is 80000.0 with `standardUnits` = ""nM"". **Answer: The IC50 of compound CHEMBL1404984 is 80,000 nM.**"
t_u20_CHEMBL2889_CHEMBL3197968.units_on.qwen3.6-35b-a3b.r0.cdc45f26,t_u20_CHEMBL2889_CHEMBL3197968,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,23500.0,23500.0,23.5,1,0,35339,4.357166480273008,False,"ts with: - **IC50 = 23.5 uM** To express this in nanomolar (nM), multiply by 1,000: **23.5 uM = 23,500 nM** The IC50 of compound CHEMBL3197968 is **23,500 nM**."
t_u20_CHEMBL2889_CHEMBL3197968.units_off.qwen3.6-35b-a3b.r0.5a37124e,t_u20_CHEMBL2889_CHEMBL3197968,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,23.5,23500.0,23.5,2,0,53900,7.532759226858616,False,"968** is: **23.5 nM** This value was retrieved from the ChEMBL RDF database, representing the IC50 activity of compound CHEMBL3197968 against target CHEMBL2889."
t_u20_CHEMBL2889_CHEMBL1520282.units_on.qwen3.6-35b-a3b.r0.a36f3450,t_u20_CHEMBL2889_CHEMBL1520282,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,37900.0,37900.0,37.9,1,0,35356,4.383519537746906,False,"value**: 37.9 - **units**: uM To express this in nanomolar (nM), multiply by 1,000: **37.9 uM = 37,900 nM** The IC50 of compound CHEMBL1520282 is **37,900 nM**."
t_u20_CHEMBL2889_CHEMBL1520282.units_off.qwen3.6-35b-a3b.r0.03563fb3,t_u20_CHEMBL2889_CHEMBL1520282,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,37900.0,37900.0,37.9,4,0,92807,14.539815992116928,False,"M** (since 1 uM = 1,000 nM). The `standardValue` field confirms this: **37,900.0 nM**. **Answer: The IC50 of compound CHEMBL1520282 is 37,900 nM (or 37.9 uM).**"
t_u20_CHEMBL2889_CHEMBL3208420.units_on.qwen3.6-35b-a3b.r0.11894ed2,t_u20_CHEMBL2889_CHEMBL3208420,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,52200.0,52200.0,52.2,1,0,35399,4.621262241154909,False,"nanomolar (nM), convert: - 52.2 uM × 1,000 = **52,200 nM** **Answer: The IC50 of CHEMBL3208420 is 52,200 nM** (52.2 uM, as reported in the ChEMBL RDF database)."
t_u20_CHEMBL2889_CHEMBL3208420.units_off.qwen3.6-35b-a3b.r0.57274ba8,t_u20_CHEMBL2889_CHEMBL3208420,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,52200.0,52200.0,52.2,9,1,236820,35.02095510624349,False,"y results (where the filter was for ""nM"" or ""uM"" units), and the raw value 52.2 was returned, then the value in nM would be **52200.0 nM** (converting from µM)."
t_u20_CHEMBL2889_CHEMBL1993173.units_on.qwen3.6-35b-a3b.r0.c839fbbb,t_u20_CHEMBL2889_CHEMBL1993173,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,24900.0,24900.0,24.9,1,0,35337,4.30489912070334,False,"the results with: - **IC50 = 24.9 uM** To express this in nanomolar (nM), multiply by 1,000: **24.9 uM = 24,900 nM** The IC50 of CHEMBL1993173 is **24,900 nM**."
t_u20_CHEMBL2889_CHEMBL1993173.units_off.qwen3.6-35b-a3b.r0.30d3bff9,t_u20_CHEMBL2889_CHEMBL1993173,qwen3.6-35b-a3b,units_off,False,False,True,treat,trap,24.9,24900.0,24.9,16,1,438185,61.00249636918306,False,"ivity values are typically reported in the original experimental units (often nM for IC50), while standard values are converted to a common unit (typically pM)."
t_u20_CHEMBL2889_CHEMBL1992564.units_on.qwen3.6-35b-a3b.r0.1141393b,t_u20_CHEMBL2889_CHEMBL1992564,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,42200.0,42200.0,42.2,1,0,35374,4.495971020311117,False,"-| | CHEMBL1992564 | 42.2 | uM | To express this in nanomolar (nM), convert: **42.2 uM × 1,000 = 42,200 nM** **Answer: The IC50 of CHEMBL1992564 is 42,200 nM.**"
t_u20_CHEMBL2889_CHEMBL1992564.units_off.qwen3.6-35b-a3b.r0.fd85440f,t_u20_CHEMBL2889_CHEMBL1992564,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,42200.0,42200.0,42.2,15,0,345012,46.93760755471885,False," RDF database, specifically from the activity record CHEMBL_ACT_11429051, where the standardized value is 42200.0 nM (the raw value of 42.2 uM converted to nM)."
t_u20_CHEMBL2889_CHEMBL1331974.units_on.qwen3.6-35b-a3b.r0.fd1befc5,t_u20_CHEMBL2889_CHEMBL1331974,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,26800.0,26800.0,26.8,1,0,35391,4.663816835731268,False,"L1331974 | 26.8 | uM | Since 1 uM = 1000 nM: **26.8 uM = 26,800 nM** The IC50 of compound CHEMBL1331974 against target CHEMBL2889 is **26,800 nM** (or 26.8 µM)."
t_u20_CHEMBL2889_CHEMBL1331974.units_off.qwen3.6-35b-a3b.r0.3dc0a63d,t_u20_CHEMBL2889_CHEMBL1331974,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,26800.0,26800.0,26.8,11,0,294931,39.36430902779102,False,"where the original reported value was 26.8 uM (micromolar), which converts to 26,800 nM (nanomolar). The standardized/normalized value in the RDF is 26800.0 nM."
t_u20_CHEMBL2889_CHEMBL1446643.units_on.qwen3.6-35b-a3b.r0.b39a1bee,t_u20_CHEMBL2889_CHEMBL1446643,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,29100.0,29100.0,29.1,1,0,35385,4.538294376805425,False,"| | CHEMBL1446643 | 29.1 | uM | Since 1 uM = 1000 nM: **29.1 uM = 29,100 nM** The IC50 of CHEMBL1446643 against target CHEMBL2889 is **29,100 nM** (or 29.1 µM)."
t_u20_CHEMBL2889_CHEMBL1446643.units_off.qwen3.6-35b-a3b.r0.d063ec8a,t_u20_CHEMBL2889_CHEMBL1446643,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,29.1,29100.0,29.1,4,0,100557,14.891302043572068,False," and the question specifically asks for the value in nM, the answer is: **29.1 nM** The IC50 of compound CHEMBL1446643 against target CHEMBL2889 is **29.1 nM**."
t_u20_CHEMBL2889_CHEMBL2136879.units_on.qwen3.6-35b-a3b.r0.eca090d5,t_u20_CHEMBL2889_CHEMBL2136879,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,16100.0,16100.0,16.1,1,0,35369,4.49241022951901,False,"---|---| | CHEMBL2136879 | 16.1 | uM | The IC50 for CHEMBL2136879 is **16.1 uM**, which converts to **16,100 nM** (since 1 uM = 1,000 nM). **Answer: 16,100 nM**"
t_u20_CHEMBL2889_CHEMBL2136879.units_off.qwen3.6-35b-a3b.r0.e6708c2d,t_u20_CHEMBL2889_CHEMBL2136879,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,16100.000000000002,16100.0,16.1,5,0,112792,16.119540380313993,False,"e is 16.1 uM, which converts to 16.1 × 1000 = **16,100 nM**. **Answer: The IC50 of compound CHEMBL2136879 against target CHEMBL2889 is 16,100 nM (or 16.1 uM).**"
t_u20_CHEMBL2889_CHEMBL2133074.units_on.qwen3.6-35b-a3b.r0.da28f673,t_u20_CHEMBL2889_CHEMBL2133074,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35316,4.223855044692755,False,"MBL2133074** shows: - **IC50 = 80.0 uM** To express this in nanomolar (nM): 80.0 uM × 1,000 = **80,000 nM** The IC50 of compound CHEMBL2133074 is **80,000 nM**."
t_u20_CHEMBL2889_CHEMBL2133074.units_off.qwen3.6-35b-a3b.r0.3ae66470,t_u20_CHEMBL2889_CHEMBL2133074,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,80.0,80000.0,80.0,9,0,233896,30.846927125006914,False,"drug compounds, while 80 uM would be unusually high The IC50 of compound CHEMBL2133074 is **80 nM**. **Answer: 80 nM** The numeric value in nanomolar is **80**."
t_u20_CHEMBL2889_CHEMBL1400473.units_on.qwen3.6-35b-a3b.r0.fa43a373,t_u20_CHEMBL2889_CHEMBL1400473,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35368,5.012483166530728,False,"uM** Converting to nanomolar: - 80.0 uM × 1,000 = **80,000 nM** **Answer: The IC50 of CHEMBL1400473 is 80,000 nM** (reported as 80.0 uM in the ChEMBL RDF data)."
t_u20_CHEMBL2889_CHEMBL1400473.units_off.qwen3.6-35b-a3b.r0.1e186f4b,t_u20_CHEMBL2889_CHEMBL1400473,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,80.0,80000.0,80.0,19,12,435382,60.851344399154186,False,ently not being returned by the SPARQL endpoint despite being in the SELECT clause. Let me try a different approach to get the units for this specific activity.
t_u20_CHEMBL2889_CHEMBL1996136.units_on.qwen3.6-35b-a3b.r0.c2440f21,t_u20_CHEMBL2889_CHEMBL1996136,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,13600.0,13600.0,13.6,1,0,35358,4.445219183340669,False,"ults, with an IC50 of **13.6 uM**. To express this in nanomolar: - 1 uM = 1,000 nM - 13.6 uM = **13,600 nM** **Answer: The IC50 of CHEMBL1996136 is 13,600 nM.**"
t_u20_CHEMBL2889_CHEMBL1996136.units_off.qwen3.6-35b-a3b.r0.276af8ba,t_u20_CHEMBL2889_CHEMBL1996136,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,13600.0,13600.0,13.6,5,0,112347,17.832552056759596,False,"lternatively, the raw value is 13.6 uM, which converts to 13.6 × 1000 = **13,600 nM**. **Answer: The IC50 of compound CHEMBL1996136 is 13,600 nM (or 13.6 uM).**"
t_u20_CHEMBL2889_CHEMBL1871597.units_on.qwen3.6-35b-a3b.r0.4b3b0de7,t_u20_CHEMBL2889_CHEMBL1871597,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,50400.0,50400.0,50.4,1,0,35358,4.40998250246048,False,"ults, with an IC50 of **50.4 uM**. To express this in nanomolar: - 1 uM = 1,000 nM - 50.4 uM = **50,400 nM** **Answer: The IC50 of CHEMBL1871597 is 50,400 nM.**"
t_u20_CHEMBL2889_CHEMBL1871597.units_off.qwen3.6-35b-a3b.r0.92838110,t_u20_CHEMBL2889_CHEMBL1871597,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,50400.0,50400.0,50.4,9,0,196522,28.04704530350864,False,"ginal query returned value 50.4 for CHEMBL1871597. The units for this activity are uM. To express this in nM: 50.4 uM = 50,400 nM. **Answer: 50400** (nanomolar)"
t_u20_CHEMBL2889_CHEMBL2137023.units_on.qwen3.6-35b-a3b.r0.eaa7545c,t_u20_CHEMBL2889_CHEMBL2137023,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35389,4.60630096308887,False,"MBL2137023 | 80.0 | uM | Since 1 uM = 1000 nM: **80.0 uM = 80,000 nM** The IC50 of compound CHEMBL2137023 against target CHEMBL2889 is **80,000 nM** (or 80 µM)."
t_u20_CHEMBL2889_CHEMBL2137023.units_off.qwen3.6-35b-a3b.r0.d589738a,t_u20_CHEMBL2889_CHEMBL2137023,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,80000.0,80000.0,80.0,8,0,213324,26.677774626761675,False,"equals 80,000 nM Both represent the same measurement. The IC50 value in nM is **80000**. **Answer: The IC50 of compound CHEMBL2137023 is 80,000 nM (or 80 uM).**"
t_u20_CHEMBL2889_CHEMBL1549928.units_on.qwen3.6-35b-a3b.r0.866c8f83,t_u20_CHEMBL2889_CHEMBL1549928,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,35800.0,35800.0,35.8,1,0,35396,4.640379877761006,False," 35.8 | uM | To express this in nanomolar (nM), convert: - 1 uM = 1,000 nM - 35.8 uM × 1,000 = **35,800 nM** **Answer: The IC50 of CHEMBL1549928 is 35,800 nM.**"
t_u20_CHEMBL2889_CHEMBL1549928.units_off.qwen3.6-35b-a3b.r0.65d32037,t_u20_CHEMBL2889_CHEMBL1549928,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,35.8,35800.0,35.8,16,1,438981,59.300578908994794,False,"a known limitation), the ChEMBL convention for IC50 values is to report them in nM, and 35.8 nM is a biologically reasonable potency value for a drug candidate."
t_u20_CHEMBL2889_CHEMBL1550032.units_on.qwen3.6-35b-a3b.r0.90186fc0,t_u20_CHEMBL2889_CHEMBL1550032,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35402,4.704435700550675,False,"f ""nM"" or ""uM"", but no activities for CHEMBL1550032 were recorded in nM in this dataset. The only available IC50 measurement is 80.0 uM, which equals 80,000 nM."
t_u20_CHEMBL2889_CHEMBL1550032.units_off.qwen3.6-35b-a3b.r0.4f458425,t_u20_CHEMBL2889_CHEMBL1550032,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,100000.0,80000.0,80.0,5,0,113525,16.186999548226595,False," to **80,000 nM**. **Answer: The IC50 of CHEMBL1550032 against target CHEMBL2889 is 80,000 nM** (the primary activity record; a second record shows 100,000 nM)."
t_u20_CHEMBL2889_CHEMBL36.units_on.qwen3.6-35b-a3b.r0.31b61bee,t_u20_CHEMBL2889_CHEMBL36,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35316,4.2477730214595795,False,"alue**: 80.0 - **units**: uM The IC50 is reported in **micromolar (uM)**, not nanomolar. Converting to nM: 80.0 uM × 1,000 = **80,000 nM** **Answer: 80,000 nM**"
t_u20_CHEMBL2889_CHEMBL36.units_off.qwen3.6-35b-a3b.r0.ad1f6a9a,t_u20_CHEMBL2889_CHEMBL36,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,80.0,80000.0,80.0,1,0,35054,4.9708895329386,False,"d the filter allows both nM and uM, but the question specifically asks for the value in nM, and the value is 80.0, the IC50 of compound CHEMBL36 is: **80.0 nM**"
t_u20_CHEMBL2889_CHEMBL420539.units_on.qwen3.6-35b-a3b.r0.fbbc6526,t_u20_CHEMBL2889_CHEMBL420539,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35356,4.447088975459337,False,"**value: 80.0** - **units: uM** To express this in nanomolar (nM), convert: - 80.0 uM × 1,000 = **80,000 nM** **Answer: The IC50 of CHEMBL420539 is 80,000 nM.**"
t_u20_CHEMBL2889_CHEMBL420539.units_off.qwen3.6-35b-a3b.r0.d68b47c3,t_u20_CHEMBL2889_CHEMBL420539,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,80000.0,80000.0,80.0,7,0,156671,22.753645246848464,False,"= **80,000 nM**. This is confirmed by the `standardValue` field which is 80000.0 in nM. **Answer: The IC50 of compound CHEMBL420539 is 80,000 nM (or 80.0 uM).**"
t_u20_CHEMBL2889_CHEMBL1894222.units_on.qwen3.6-35b-a3b.r0.955cb782,t_u20_CHEMBL2889_CHEMBL1894222,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,22700.0,22700.0,22.7,1,0,35371,4.505774220451713,False,". To express this in nanomolar: - 1 uM = 1,000 nM - 22.7 uM = **22,700 nM** **Answer: The IC50 of CHEMBL1894222 is 22,700 nM** (22.7 uM converted to nanomolar)."
t_u20_CHEMBL2889_CHEMBL1894222.units_off.qwen3.6-35b-a3b.r0.277ffb02,t_u20_CHEMBL2889_CHEMBL1894222,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,22.7,22700.0,22.7,5,0,112462,16.727982046082616,False,"L database via the SPARQL query, which returned CHEMBL1894222 with a value of 22.7 in the filtered set of IC50 activities (units nM or uM) targeting CHEMBL2889."
t_u20_CHEMBL2889_CHEMBL574779.units_on.qwen3.6-35b-a3b.r0.2ccad4d3,t_u20_CHEMBL2889_CHEMBL574779,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,56100.0,56100.0,56.1,1,0,35388,4.62519290111959,False,"nomolar (nM), we convert: - 56.1 uM × 1,000 = **56,100 nM** **Answer: The IC50 of CHEMBL574779 is 56,100 nM** (56.1 uM, as reported in the ChEMBL RDF database)."
t_u20_CHEMBL2889_CHEMBL574779.units_off.qwen3.6-35b-a3b.r0.3bbc4ac2,t_u20_CHEMBL2889_CHEMBL574779,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,56.1,56100.0,56.1,9,0,233976,33.012887474149466,False,"L RDF database, where the raw activity value (56.1) is in nanomolar units, and the standardized value (56100.0) is in picomolar units (1000× conversion factor)."
t_u20_CHEMBL2889_CHEMBL1533277.units_on.qwen3.6-35b-a3b.r0.ad001103,t_u20_CHEMBL2889_CHEMBL1533277,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35375,4.515486614778638,False,"|---| | CHEMBL1533277 | 80.0 | uM | Since 1 uM = 1000 nM, the IC50 of CHEMBL1533277 is: **80.0 uM = 80,000 nM** The numeric value in nanomolar is **80,000 nM**."
t_u20_CHEMBL2889_CHEMBL1533277.units_off.qwen3.6-35b-a3b.r0.262c3c6b,t_u20_CHEMBL2889_CHEMBL1533277,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,80000.0,80000.0,80.0,14,0,392685,49.54368953220546,False,"ChEMBL RDF database, where the activity CHEMBL_ACT_11429066 reports an IC50 of 80.0 uM (non-standardized) or 80,000 nM (standardized) against target CHEMBL2889."
t_u20_CHEMBL2889_CHEMBL1464003.units_on.qwen3.6-35b-a3b.r0.d988bacf,t_u20_CHEMBL2889_CHEMBL1464003,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,80000.0,80000.0,80.0,1,0,35376,4.525124948471785,False," | CHEMBL1464003 | 80.0 | uM | To express this in nanomolar (nM), convert: - 80.0 uM × 1,000 = **80,000 nM** **Answer: The IC50 of CHEMBL1464003 is 80,000 nM.**"
t_u20_CHEMBL2889_CHEMBL1464003.units_off.qwen3.6-35b-a3b.r0.6e0649c0,t_u20_CHEMBL2889_CHEMBL1464003,qwen3.6-35b-a3b,units_off,False,False,True,treat,trap,80.0,80000.0,80.0,4,0,92808,14.19961048848927,False," either nM or uM, and CHEMBL1464003 appeared in those results with value 80.0, the IC50 value is: **80.0 nM** The IC50 of compound CHEMBL1464003 is **80.0 nM**."
t_u20_CHEMBL2889_CHEMBL1321124.units_on.qwen3.6-35b-a3b.r0.b439b65e,t_u20_CHEMBL2889_CHEMBL1321124,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,55600.0,55600.0,55.6,1,0,35381,4.591004641726613,False,"in nanomolar: - 55.6 uM = 55.6 × 1,000 = **55,600 nM** **Answer:** The IC50 of CHEMBL1321124 is **55,600 nM** (55.6 uM, as reported in the ChEMBL RDF database)."
t_u20_CHEMBL2889_CHEMBL1321124.units_off.qwen3.6-35b-a3b.r0.3ac95d4f,t_u20_CHEMBL2889_CHEMBL1321124,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,55600.0,55600.0,55.6,8,2,221487,30.39646820165217,False,"und CHEMBL1321124 expressed in nanomolar (nM) is **55600.0 nM** (or equivalently, the raw measurement was 55.6 uM which equals 55600 nM). **Answer: 55600.0 nM**"
t_u20_CHEMBL2889_CHEMBL1560128.units_on.qwen3.6-35b-a3b.r0.eb5328cb,t_u20_CHEMBL2889_CHEMBL1560128,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,8420.0,8420.0,8.42,1,0,35374,5.253133840858936,False,"HEMBL1560128 | 8.42 | uM | To express this in nanomolar (nM), convert from micromolar: **8.42 uM × 1,000 = 8,420 nM** The IC50 of CHEMBL1560128 is **8,420 nM**."
